version_uri,date,author_ar,author_lat,book,title_ar,title_lat,ed_info,id,status,tok_length,local_path,tags,author_from_uri,author_lat_shuhra,author_lat_full_name,char_length,author_uri
0771Subki.AhadithIhyaLaIsnadaLaha.JK005022-ara1,771,تاج الدين بن علي بن عبد الكافي السبكي :: السبكي,Subki,0771Subki.AhadithIhyaLaIsnadaLaha,الأحاديث التي في الإحياء ولم يجد لها السبكي إسنادا :: الأحاديث التي في الإحياء ولم يجد لها السبكي إسنادا ( من كتاب طبقات الشافعية الكبرى ),Ahadith Ihya La Isnada Laha,د. محمود محمد الطناحي / د.عبد الفتاح محمد الحلو :: 1413 هـ :: هجر للطباعة والنشر والتوزيع,JK005022,pri,14642.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0771Subki/0771Subki.AhadithIhyaLaIsnadaLaha/0771Subki.AhadithIhyaLaIsnadaLaha.JK005022-ara1,CENT0800 :: _DACIF :: _HADITH :: _MAWDUC :: GAL@nodata :: JK@الضعيفة :: JK@كتب الأحاديث الضعيفة والموضوعة,Subki,,,59290.0,0771Subki
0761JamalDinIbnHisham.MasailSafariyya.JK006709-ara1,761,ابن هشام الأنصاري :: أبو محمد جمال الدين عبد الله بن يوسف بن أحمد ابن هشام الأنصاري,Jamal Din Ibn Hisham,0761JamalDinIbnHisham.MasailSafariyya,المسائل السفرية :: المسائل السفرية في النحو,Masail Safariyya,د.حاتم صالح الضامن :: بيروت :: 1403هـ - 1983م :: مؤسسة الرسالة,JK006709,pri,6697.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0761JamalDinIbnHisham/0761JamalDinIbnHisham.MasailSafariyya/0761JamalDinIbnHisham.MasailSafariyya.JK006709-ara1,CENT0800 :: _MISC :: _NAHW :: _SARF :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@cilm-rijal :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@hadith :: GAL@hadith-sciences :: GAL@egypt :: GAL@syria :: JK@كتب النحو والصرف :: JK@مواضيع محددة :: JK@مواضيع نحوية وصرفية,Jamal Din Ibn Hisham,,,27561.0,0761JamalDinIbnHisham
0763IbnMuflihHanbaliMuqaddasi.AdabSharciyya.JK007054-ara1,763,الإمام أبي عبد الله محمد بن مفلح المقدسي :: ابن مفلح المقدسي,Ibn Muflih Hanbali Muqaddasi,0763IbnMuflihHanbaliMuqaddasi.AdabSharciyya,الآداب الشرعية والمنح المرعية :: الآداب الشرعية,Adab Sharciyya,شعيب الأرنؤوط / عمر القيام :: بيروت :: 1417هـ - 1996م :: مؤسسة الرسالة,JK007054,pri,358509.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0763IbnMuflihHanbaliMuqaddasi/0763IbnMuflihHanbaliMuqaddasi.AdabSharciyya/0763IbnMuflihHanbaliMuqaddasi.AdabSharciyya.JK007054-ara1,CENT0800 :: _ADAB :: _ADHKAR :: _AKHLAQ :: _FIQH :: _MASAIL :: _MISC :: _RAQAIQ :: _SULUK :: _USUL :: GAL@literature-islamic :: GAL@hanbalis :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@egypt :: GAL@fiqh :: GAL@syria :: JK@كتب أخرى :: JK@كتب الأخلاق والسلوك :: JK@كتب متفرقة في الأخلاق والسلوك :: JK@متفرقات :: JK@مسائل فقهية وأصولية,Ibn Muflih Hanbali Muqaddasi,,,1468936.0,0763IbnMuflihHanbaliMuqaddasi
0768IbnNubataShacir.Diwan.JK007636-ara1,768,ابن نباتة المصري,Ibn Nubata Shacir,0768IbnNubataShacir.Diwan,ديوان ابن نباتة المصري,Diwan,,JK007636,pri,138055.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0768IbnNubataShacir/0768IbnNubataShacir.Diwan/0768IbnNubataShacir.Diwan.JK007636-ara1,_SHICR_CUTHMANI :: _SHICR :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@poetry :: GAL@prose-rhymed :: GAL@egypt :: GAL@syria :: JK@دواوين الشعر العربي :: JK@عثماني,Ibn Nubata Shacir,,,562797.0,0768IbnNubataShacir
0771TajDinSubki.RafcHajib.JK009151-ara1,771,تاج الدين السبكي :: تاج الدين أبي النصر عبد الوهاب بن علي بن عبد الكافي السبكي,Taj Din Subki,0771TajDinSubki.RafcHajib,رفع الحاجب عن مختصر ابن الحاجب,Rafc Hajib,علي محمد معوض، عادل أحمد عبد الموجود :: لبنان / بيروت :: 1999م - 1419هـ :: عالم الكتب,JK009151,pri,354546.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0771TajDinSubki/0771TajDinSubki.RafcHajib/0771TajDinSubki.RafcHajib.JK009151-ara1,CENT0700 :: _FIQH :: _USUL :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@shafiis :: GAL@egypt :: GAL@fiqh :: GAL@syria :: JK@الكتب الجامعة لأصول الفقه :: JK@كتب أصول الفقه الإسلامي,Taj Din Subki,,,1509674.0,0771TajDinSubki
0750PseudoIbnFuwati.Hawadith.JK009307-ara1,750,ابن الفوطي :: كمال الدين أبي الفضل عبد الرزاق بن أحمد الشيباني البغدادي المعروف بابن الفوطي,Pseudo Ibn Fuwati,0750PseudoIbnFuwati.Hawadith,الحوادث الجامعة والتجارب النافعة في المائة السابعة :: الحوادث الجامعة والتجارب النافعة,Hawadith,مهدي النجم :: بيروت/ لبنان :: 1424هـ - 2003م :: دار الكتب العلمية :: http://www.worldcat.org/oclc/929602321,JK009307,pri,71226.0,https://raw.githubusercontent.com/OpenITI/0750AH/master/data/0750PseudoIbnFuwati/0750PseudoIbnFuwati.Hawadith/0750PseudoIbnFuwati.Hawadith.JK009307-ara1.completed,COMPLETED :: CENT0800 :: PPE :: _TARIKH :: GAL@historiography :: GAL@literature-islamic :: GAL@history :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@iraq :: GAL@jazira :: JK@التواريخ العامة :: JK@كتب التاريخ,Pseudo Ibn Fuwati,,,313483.0,0750PseudoIbnFuwati
0756TaqiDinSubki.IbrazHikam.JK010223-ara1,756,تقي الدين علي بن عبد الكافي السبكي (المتوفى : 756هـ) :: تقي الدين السبكي,Taqi Din Subki,0756TaqiDinSubki.IbrazHikam,إبراز الحكم من حديث رفع القلم,Ibraz Hikam,,JK010223,pri,12521.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0756TaqiDinSubki/0756TaqiDinSubki.IbrazHikam/0756TaqiDinSubki.IbrazHikam.JK010223-ara1,CENT0800 :: _HADITH :: _SHARH :: _TARAJIM :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@shafiis :: GAL@egypt :: GAL@fiqh :: GAL@syria :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب الشروح,Taqi Din Subki,,,51931.0,0756TaqiDinSubki
0767Balawi.TajMafriq.JK010478-ara1,767,خالد بن عيسى البلوي (المتوفى : نحو 765هـ) :: البلوي,Balawi,0767Balawi.TajMafriq,تاج المفرق في تحلية علماء المشرق,Taj Mafriq,,JK010478,pri,73542.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0767Balawi/0767Balawi.TajMafriq/0767Balawi.TajMafriq.JK010478-ara1,CENT0800 :: PPE :: _BULDAN :: _JUGHRAFIYA :: _RIHLAT :: _TARAJIM :: _TARIKH :: GAL@geographies :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@travelogues :: GAL@spain :: JK@كتب التراجم التاريخية,Balawi,,,324755.0,0767Balawi
0758NajmDinTarsusi.TuhfatTurk.JK011044-ara1,758,نجم الدين إبراهيم بن علي الطرسوسي :: نجم الدين إبراهيم بن علي بن عبد الوحيد الطرسوسي,Najm Din Tarsusi :: Naǧm al-Dīn Ibrāhīm b. ʿAlī al-Ṭarasūsī :: Naǧm al-Dīn Ibrāhīm b. ʿAlī b. ʿAbd al-Waḥīd al-Ṭarasūsī,0758NajmDinTarsusi.TuhfatTurk,تحفة الترك فيما يجب أن يعمل في الملك,Tuhfat Turk,,JK011044,pri,64056.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0758NajmDinTarsusi/0758NajmDinTarsusi.TuhfatTurk/0758NajmDinTarsusi.TuhfatTurk.JK011044-ara1,CENT0800 :: _QADA :: _SIYASA :: GAL@hanafis :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@egypt :: GAL@fiqh :: GAL@syria :: JK@كتب التراث السياسي,Najm Din Tarsusi,Naǧm al-Dīn Ibrāhīm b. ʿAlī al-Ṭarasūsī,Naǧm al-Dīn Ibrāhīm b. ʿAlī b. ʿAbd al-Waḥīd al-Ṭarasūsī,271240.0,0758NajmDinTarsusi
0750IbnTurkamani.JawharNaqi.JK011184-ara1,750,ابن التركماني :: علاء الدين علي بن عثمان ، الشهير بابن التركماني (المتوفى : 750هـ),Ibn Turkamani,0750IbnTurkamani.JawharNaqi,الجوهر النقي,Jawhar Naqi,,JK011184,pri,266823.0,https://raw.githubusercontent.com/OpenITI/0750AH/master/data/0750IbnTurkamani/0750IbnTurkamani.JawharNaqi/0750IbnTurkamani.JawharNaqi.JK011184-ara1,CENT0800 :: _CILAL :: _FIQH :: _HADITH :: _HANAFI :: _MUSHKIL :: _TAKHRIJ :: _TARAJIM :: GAL@literature-islamic :: GAL@period-postmongol :: GAL@cilm-rijal :: GAL@period-mamluk :: GAL@1258-1517CE :: GAL@period-decline :: GAL@hadith :: GAL@hadith-sciences :: GAL@egypt :: GAL@syria :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: JK@كتب العلل ومشكل الحديث,Ibn Turkamani,,,1043774.0,0750IbnTurkamani
0762IbnDurayhim.ManhajSawab.Kraken2102182324111-ara1,762,,Ibn Durayhim,0762IbnDurayhim.ManhajSawab,,Manhaj Sawab,http://www.worldcat.org/oclc/777305353,Kraken2102182324111,pri,86420.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0762IbnDurayhim/0762IbnDurayhim.ManhajSawab/0762IbnDurayhim.ManhajSawab.Kraken2102182324111-ara1,,Ibn Durayhim,,,362920.0,0762IbnDurayhim
0759AbuCabdAllahMaqqari.Qawacid.Kraken210316165200-ara1,759,محمد بن محمد بن أحمد بن أبي بكر، أبو عبد الله القرشي التلمساني المقري,Abu Cabd Allah Maqqari,0759AbuCabdAllahMaqqari.Qawacid,القواعد,Qawacid,جامعة أم القرى :: http://www.worldcat.org/oclc/1107066288,Kraken210316165200,pri,26842.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0759AbuCabdAllahMaqqari/0759AbuCabdAllahMaqqari.Qawacid/0759AbuCabdAllahMaqqari.Qawacid.Kraken210316165200-ara1.completed,COMPLETED ::  :: PAGINATION :: UNCORRECTED_OCR :: Kraken@أصول الفقه والقواعد الفقهية,Abu Cabd Allah Maqqari,,,121093.0,0759AbuCabdAllahMaqqari
0761IbnKaykaldiAlaci.MajmucMudhhab.Kraken21033110-ara1,761,صلاح الدين خليل كيكلدي العلائي الشافعي,Ibn Kaykaldi Alaci,0761IbnKaykaldiAlaci.MajmucMudhhab,المجموع المذهب في قواعد المذهب,Majmuc Mudhhab,دار عمار ؛ مكة المكرمة : المكتبة المكية :: http://www.worldcat.org/oclc/4770291567,Kraken21033110,pri,218486.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0761IbnKaykaldiAlaci/0761IbnKaykaldiAlaci.MajmucMudhhab/0761IbnKaykaldiAlaci.MajmucMudhhab.Kraken21033110-ara1.completed,COMPLETED ::  :: PAGINATION :: UNCORRECTED_OCR :: Kraken@أصول الفقه والقواعد الفقهية,Ibn Kaykaldi Alaci,,,931338.0,0761IbnKaykaldiAlaci
0756TaqiDinSubki.DurraMudia.Kraken21052523-ara1,756,,Taqi Din Subki,0756TaqiDinSubki.DurraMudia,,Durra Mudia,http://www.worldcat.org/oclc/4770140415,Kraken21052523,pri,7934.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0756TaqiDinSubki/0756TaqiDinSubki.DurraMudia/0756TaqiDinSubki.DurraMudia.Kraken21052523-ara1.completed,COMPLETED ::  :: NO_MAJOR_ISSUES,Taqi Din Subki,,,32883.0,0756TaqiDinSubki
0763IbnNaqqash.Madhamma.Kraken2107192213411-ara1,763,,Ibn Naqqash,0763IbnNaqqash.Madhamma,,Madhamma,http://www.worldcat.org/oclc/777305353,Kraken2107192213411,pri,32258.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0763IbnNaqqash/0763IbnNaqqash.Madhamma/0763IbnNaqqash.Madhamma.Kraken2107192213411-ara1,,Ibn Naqqash,,,138692.0,0763IbnNaqqash
0750IbnLuyunTujibi.InalaCilmiyya.LMN20200928-ara1,750,ابن ليون :: أبو عثمان سعد، سعيد بن أحمد بن إبراهيم بن أحمد التجيبي,"Ibn Luyun Tujibi :: Ibn Luyūn :: Abū ʿUṯmān Saʿd, Saʿīd b. Aḥmad b. Ibrāhīm b. Aḥmad al-Tuǧībī",0750IbnLuyunTujibi.InalaCilmiyya,الإنالة العلمية في لرسالة العلمية في¶    طريق المتجردين من الصوفية,al-Inālaŧ al-ʿilmiyyaŧ fī l-risālaŧ al-ʿilmiyyaŧ fī¶    ṭarīq al-mutaǧarridīn min al-ṣūfiyyaŧ,http://www.worldcat.org/oclc/57557048,LMN20200928,pri,25645.0,https://raw.githubusercontent.com/OpenITI/0750AH/master/data/0750IbnLuyunTujibi/0750IbnLuyunTujibi.InalaCilmiyya/0750IbnLuyunTujibi.InalaCilmiyya.LMN20200928-ara1.completed,COMPLETED ::  :: LMN@tasawwuf :: NO_MAJOR_ISSUES,Ibn Luyun Tujibi,Ibn Luyūn,"Abū ʿUṯmān Saʿd, Saʿīd b. Aḥmad b. Ibrāhīm b. Aḥmad al-Tuǧībī",108402.0,0750IbnLuyunTujibi
0773BahaDinSubki.CarusAfrah.Sham19Y0011151-ara1,773,أحمد بن علي بن عبد الكافي، أبو حامد، بهاء الدين السبكي (المتوفى: 773 ه) :: السبكي، بهاء الدين,Baha Din Subki,0773BahaDinSubki.CarusAfrah,عروس الأفراح في شرح تلخيص المفتاح,Carus Afrah,الدكتور عبد الحميد هنداوي :: الأولى، 1423 ه - 2003 م :: المكتبة العصرية للطباعة والنشر، بيروت - لبنان,Sham19Y0011151,pri,289993.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0773BahaDinSubki/0773BahaDinSubki.CarusAfrah/0773BahaDinSubki.CarusAfrah.Sham19Y0011151-ara1,:: Sham@الأدب والبلاغة,Baha Din Subki,,,1224664.0,0773BahaDinSubki
0751IbnQayyimJawziyya.RisalaTabukiyya.Sham19Y0014211-ara1,751,ابن القيم :: أبو عبد الله محمد بن أبي بكر بن أيوب ابن قيم الجوزية (659 - 751),Ibn Qayyim Jawziyya,0751IbnQayyimJawziyya.RisalaTabukiyya,الرسالة التبوكية (ضمن مجموع الرسائل) :: الرسالة التبوكية = زاد المهاجر إلى ربه ط عالم الفوائد,Risala Tabukiyya,محمد عزير شمس :: الأولى، 1425 ه :: دار عالم الفوائد - مكة المكرمة,Sham19Y0014211,pri,15987.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0751IbnQayyimJawziyya/0751IbnQayyimJawziyya.RisalaTabukiyya/0751IbnQayyimJawziyya.RisalaTabukiyya.Sham19Y0014211-ara1,:: Sham@الرقاق والآداب والأذكار,Ibn Qayyim Jawziyya,,,67060.0,0751IbnQayyimJawziyya
0772IbnHasanJamalDinIsnawi.HidayaIlaAwham.Sham19Y0014324-ara1,772,الإسنوي :: عبد الرحيم بن الحسن بن علي الإسنوي الشافعي، أبو محمد، جمال الدين (المتوفى: 772ه),Ibn Hasan Jamal Din Isnawi,0772IbnHasanJamalDinIsnawi.HidayaIlaAwham,الهداية إلى أوهام الكفاية,Hidaya Ila Awham,مجدي محمد سرور باسلوم :: 2009 :: دار الكتب العلمي، مطبوع بخاتمة (كفاية النبيه) لابن الرفعة,Sham19Y0014324,pri,162995.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0772IbnHasanJamalDinIsnawi/0772IbnHasanJamalDinIsnawi.HidayaIlaAwham/0772IbnHasanJamalDinIsnawi.HidayaIlaAwham.Sham19Y0014324-ara1,:: Sham@فقه شافعي,Ibn Hasan Jamal Din Isnawi,,,674872.0,0772IbnHasanJamalDinIsnawi
0767KhalilIbnIshaq.Tawdih.Sham19Y0014442-ara3,767,خليل بن إسحاق بن موسى، ضياء الدين الجندي المالكي المصري (المتوفى: 776ه) :: خليل بن إسحاق الجندي,Khalil Ibn Ishaq,0767KhalilIbnIshaq.Tawdih,التوضيح في شرح مختصر ابن الحاجب :: التوضيح في شرح المختصر الفرعي لابن الحاجب,Tawdih,د. أحمد بن عبد الكريم نجيب :: الأولى، 1429ه - 2008م :: مركز نجيبويه للمخطوطات وخدمة التراث,Sham19Y0014442,pri,1167337.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0767KhalilIbnIshaq/0767KhalilIbnIshaq.Tawdih/0767KhalilIbnIshaq.Tawdih.Sham19Y0014442-ara3,:: Sham@فقه مالكي,Khalil Ibn Ishaq,,,4778908.0,0767KhalilIbnIshaq
0772IbnHasanJamalDinIsnawi.MuhimmatFiSharhRawda.Sham19Y0014580-ara1,772,الإسنوي :: جمال الدين عبد الرحيم الإسنوي (المتوفى: 772 ه),Ibn Hasan Jamal Din Isnawi,0772IbnHasanJamalDinIsnawi.MuhimmatFiSharhRawda,المهمات في شرح الروضة والرافعي,Muhimmat Fi Sharh Rawda,الأولى، 1430 ه - 2009 م :: (مركز التراث الثقافي المغربي - الدار البيضاء - المملكة المغربية)، (دار ابن حزم - بيروت - لبنان),Sham19Y0014580,pri,951090.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0772IbnHasanJamalDinIsnawi/0772IbnHasanJamalDinIsnawi.MuhimmatFiSharhRawda/0772IbnHasanJamalDinIsnawi.MuhimmatFiSharhRawda.Sham19Y0014580-ara1,:: Sham@فقه شافعي,Ibn Hasan Jamal Din Isnawi,,,3995238.0,0772IbnHasanJamalDinIsnawi
0774IbnKathir.MusnadCumarIbnKhattab.Sham19Y0016555-ara2,774,ابن كثير :: عماد الدين أبوالفداء إسماعيل بن عمر بن كثير القرشي، البصري، الدمشقي,"Ibn Kathir :: Ibn Kaṯīr :: ʿImād al-dīn Abū-al-Fadāʾ Ismāʿīl b. ʿUmar b. Kaṯīr al-Qarašī, al-Baṣrī, al-Dimašqī",0774IbnKathir.MusnadCumarIbnKhattab,مسند الفاروق ت إمام :: مسند الفاروق أمير المؤمنين أبي حفص عمر بن الخطاب رضي الله عنه وأقواله على أبواب العلم,Musnad Cumar Ibn Khattab,إمام بن علي بن إمام :: الأولى، 1430 ه - 2009 م :: دار الفلاح، الفيوم - مصر,Sham19Y0016555,pri,278851.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0774IbnKathir/0774IbnKathir.MusnadCumarIbnKhattab/0774IbnKathir.MusnadCumarIbnKhattab.Sham19Y0016555-ara2,:: Sham@متون الحديث,Ibn Kathir,Ibn Kaṯīr,"ʿImād al-dīn Abū-al-Fadāʾ Ismāʿīl b. ʿUmar b. Kaṯīr al-Qarašī, al-Baṣrī, al-Dimašqī",1096927.0,0774IbnKathir
0771Subki.MucidNicam.Sham19Y0016728-ara1,771,تاج الدين عبد الوهاب بن تقي الدين السبكي (المتوفى: 771 ه) :: السبكي، تاج الدين,Subki,0771Subki.MucidNicam,معيد النعم ومبيد النقم,Mucid Nicam,الأولى، 1407 ه - 1986 م :: مؤسسة الكتب الثقافية، بيروت - لبنان,Sham19Y0016728,pri,33305.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0771Subki/0771Subki.MucidNicam/0771Subki.MucidNicam.Sham19Y0016728-ara1,:: Sham@السياسة الشرعية والقضاء,Subki,,,142586.0,0771Subki
0761IbnKaykaldiCalai.MajmucRasail.Sham19Y0016928-ara1,761,صلاح الدين العلائي :: صلاح الدين أبو سعيد خليل بن كيكلدي بن عبد الله الدمشقي العلائي (المتوفى: 761 ه),Ibn Kaykaldi Calai,0761IbnKaykaldiCalai.MajmucRasail,مجموع رسائل الحافظ العلائي,Majmuc Rasail,وائل محمد بكر زهران :: الأولى، 1429 ه - 2008 م :: الفاروق الحديثة للطباعة والنشر، القاهرة - جمهورية مصر العربية,Sham19Y0016928,pri,79135.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0761IbnKaykaldiCalai/0761IbnKaykaldiCalai.MajmucRasail/0761IbnKaykaldiCalai.MajmucRasail.Sham19Y0016928-ara1,:: Sham@الجوامع والمجلات ونحوها,Ibn Kaykaldi Calai,,,322840.0,0761IbnKaykaldiCalai
0767BurhanDinIbnQayyim.IrshadSalik.Sham19Y0017378-ara1,767,برهان الدين إبراهيم بن محمد بن أبي بكر بن أيوب بن قيم الجوزية (المتوفى 767 ه) :: برهان الدين ابن القيم,Burhan Din Ibn Qayyim,0767BurhanDinIbnQayyim.IrshadSalik,إرشاد السالك إلى حل ألفية ابن مالك,Irshad Salik,د. محمد بن عوض بن محمد السهلي :: الأولى، 1373 ه - 1954 م. :: أضواء السلف - الرياض,Sham19Y0017378,pri,99220.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0767BurhanDinIbnQayyim/0767BurhanDinIbnQayyim.IrshadSalik/0767BurhanDinIbnQayyim.IrshadSalik.Sham19Y0017378-ara1,:: Sham@النحو والصرف,Burhan Din Ibn Qayyim,,,406583.0,0767BurhanDinIbnQayyim
0756TaqiDinSubki.Wasiyya.Sham19Y0017660-ara1,756,السبكي، تقي الدين :: أبو الحسن تقي الدين علي بن عبد الكافي السبكي (المتوفى: 756 ه),Taqi Din Subki,0756TaqiDinSubki.Wasiyya,وصية تقي الدين السبكي لولده محمد :: وصية تقي الدين السبكي لولده محمد - سلسلة لقاء العشر الأواخر بالمسجد الحرام (20),Wasiyya,الأولى، 1421 ه - 2000 م :: دار البشائر الإسلامية للطباعة والنشر والتوزيع، بيروت - لبنان,Sham19Y0017660,pri,1698.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0756TaqiDinSubki/0756TaqiDinSubki.Wasiyya/0756TaqiDinSubki.Wasiyya.Sham19Y0017660-ara1,:: Sham@الرقاق والآداب والأذكار,Taqi Din Subki,,,7435.0,0756TaqiDinSubki
0751IbnQayyimJawziyya.AclamMuwaqqicin.Sham19Y0017798-ara1,751,ابن القيم :: أبو عبد الله محمد بن أبي بكر بن أيوب المعروف بابن قيم الجوزية (المتوفى: 751 ه),Ibn Qayyim Jawziyya,0751IbnQayyimJawziyya.AclamMuwaqqicin,إعلام الموقعين عن رب العالمين :: إعلام الموقعين عن رب العالمين ت مشهور,Aclam Muwaqqicin,الأولى، 1423 ه :: دار ابن الجوزي للنشر والتوزيع، المملكة العربية السعودية,Sham19Y0017798,pri,995802.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0751IbnQayyimJawziyya/0751IbnQayyimJawziyya.AclamMuwaqqicin/0751IbnQayyimJawziyya.AclamMuwaqqicin.Sham19Y0017798-ara1,:: Sham@أصول الفقه والقواعد الفقهية,Ibn Qayyim Jawziyya,,,4037030.0,0751IbnQayyimJawziyya
0756TaqiDinSubki.SayfMaslul.Sham19Y0017816-ara1,756,السبكي، تقي الدين :: تقي الدين علي بن عبد الكافي السبكي (المتوفى 756 ه),Taqi Din Subki,0756TaqiDinSubki.SayfMaslul,السيف المسلول على من سب الرسول,Sayf Maslul,إياد أحمد الغوج :: الأولى، 1421 ه - 2000 م :: دار الفتح (عمان - الأردن),Sham19Y0017816,pri,53392.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0756TaqiDinSubki/0756TaqiDinSubki.SayfMaslul/0756TaqiDinSubki.SayfMaslul.Sham19Y0017816-ara1,:: Sham@العقيدة,Taqi Din Subki,,,217990.0,0756TaqiDinSubki
0756IbnYusufSaminHalabi.CumdatHuffaz.Sham19Y0017829-ara1,756,السمين الحلبي :: أبو العباس، شهاب الدين، أحمد بن يوسف بن عبد الدائم المعروف بالسمين الحلبي (المتوفى: 756 ه),Ibn Yusuf Samin Halabi,0756IbnYusufSaminHalabi.CumdatHuffaz,عمدة الحفاظ في تفسير أشرف الألفاظ,Cumdat Huffaz,محمد باسل عيون السود :: الأولى، 1417 ه - 1996 م :: دار الكتب العلمية,Sham19Y0017829,pri,363723.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0756IbnYusufSaminHalabi/0756IbnYusufSaminHalabi.CumdatHuffaz/0756IbnYusufSaminHalabi.CumdatHuffaz.Sham19Y0017829-ara1,:: Sham@التفاسير,Ibn Yusuf Samin Halabi,,,1540308.0,0756IbnYusufSaminHalabi
0761JamalDinIbnHisham.TakhlisShawahid.Sham19Y0017916-ara1,761,جمال الدين ابن هشام :: جمال الدين أبو محمد عبد الله بن يوسف بن هشام الأنصاري (ت: 761 ه),Jamal Din Ibn Hisham,0761JamalDinIbnHisham.TakhlisShawahid,تخليص الشواهد وتلخيص الفوائد,Takhlis Shawahid,د. عباس مصطفى الصالحي (كلية التربية - بغداد) :: الأولى، 1406 ه - 1986 م :: دار الكتاب العربي,Sham19Y0017916,pri,59104.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0761JamalDinIbnHisham/0761JamalDinIbnHisham.TakhlisShawahid/0761JamalDinIbnHisham.TakhlisShawahid.Sham19Y0017916-ara1,:: Sham@النحو والصرف,Jamal Din Ibn Hisham,,,249202.0,0761JamalDinIbnHisham
0751IbnQayyimJawziyya.TuruqHukmiyya.Sham19Y0018159-ara1,751,أبو عبد الله محمد بن أبي بكر بن أيوب ابن قيم الجوزية (691 - 751) :: ابن القيم,Ibn Qayyim Jawziyya,0751IbnQayyimJawziyya.TuruqHukmiyya,الطرق الحكمية في السياسة الشرعية ط عالم الفوائد :: الطرق الحكمية في السياسة الشرعية,Turuq Hukmiyya,نايف بن أحمد الحمد :: الأولى، 1428 ه :: دار عالم الفوائد - مكة المكرمة,Sham19Y0018159,pri,180763.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0751IbnQayyimJawziyya/0751IbnQayyimJawziyya.TuruqHukmiyya/0751IbnQayyimJawziyya.TuruqHukmiyya.Sham19Y0018159-ara1,:: Sham@السياسة الشرعية والقضاء,Ibn Qayyim Jawziyya,,,763493.0,0751IbnQayyimJawziyya
0751IbnQayyimJawziyya.Furusiyya.Sham19Y0018169-ara1,751,أبو عبد الله محمد بن أبي بكر بن أيوب ابن قيم الجوزية (691 - 751) :: ابن القيم,Ibn Qayyim Jawziyya,0751IbnQayyimJawziyya.Furusiyya,الفروسية المحمدية ط عالم الفوائد :: الفروسية المحمدية,Furusiyya,زائد بن أحمد النشيري :: الأولى، 1428 ه :: دار عالم الفوائد - مكة المكرمة,Sham19Y0018169,pri,87807.0,https://raw.githubusercontent.com/OpenITI/0775AH/master/data/0751IbnQayyimJawziyya/0751IbnQayyimJawziyya.Furusiyya/0751IbnQayyimJawziyya.Furusiyya.Sham19Y0018169-ara1,:: Sham@بحوث ومسائل,Ibn Qayyim Jawziyya,,,356777.0,0751IbnQayyimJawziyya
